Record Length,2.50E+03,,0,81.6
Sample Interval,4.00E-04,,0.0004,82
Trigger Point,0.00E+00,,0.0008,84.8
,,,0.0012,82.4
,,,0.0016,82.4
,,,0.002,82
Source,CH1,,0.0024,82
Vertical Units,V,,0.0028,82
Vertical Scale,1.00E+01,,0.0032,81.6
Vertical Offset,-8.04E+01,,0.0036,82
Horizontal Units,s,,0.004,84.8
Horizontal Scale,1.00E-01,,0.0044,82.4
Pt Fmt,Y,,0.0048,82.4
Yzero,0.00E+00,,0.0052,82
Probe Atten,1.00E+01,,0.0056,82
Model Number,TDS2022B,,0.006,82
Serial Number,C051976,,0.0064,82
Firmware Version,FV:v22.01,,0.0068,82.4
,,,0.0072,84.8
,,,0.0076,82.8
,,,0.008,82.4
,,,0.0084,82
,,,0.0088,82
,,,0.0092,81.6
,,,0.0096,81.6
,,,0.01,82
,,,0.0104,85.6
,,,0.0108,82.8
,,,0.0112,82.4
,,,0.0116,82
,,,0.012,82
,,,0.0124,81.2
,,,0.0128,81.6
,,,0.0132,82
,,,0.0136,85.6
,,,0.014,83.2
,,,0.0144,82
,,,0.0148,81.6
,,,0.0152,82
,,,0.0156,81.6
,,,0.016,81.2
,,,0.0164,82
,,,0.0168,86
,,,0.0172,82.8
,,,0.0176,82.4
,,,0.018,82
,,,0.0184,81.6
,,,0.0188,81.2
,,,0.0192,80.8
,,,0.0196,81.2
,,,0.02,85.6
,,,0.0204,82.8
,,,0.0208,82.4
,,,0.0212,82
,,,0.0216,82
,,,0.022,82
,,,0.0224,81.2
,,,0.0228,81.6
,,,0.0232,83.2
,,,0.0236,83.2
,,,0.024,82.4
,,,0.0244,82
,,,0.0248,82
,,,0.0252,82
,,,0.0256,81.6
,,,0.026,81.6
,,,0.0264,84
,,,0.0268,83.2
,,,0.0272,82.4
,,,0.0276,82.4
,,,0.028,82
,,,0.0284,81.6
,,,0.0288,80.8
,,,0.0292,81.6
,,,0.0296,83.2
,,,0.03,83.2
,,,0.0304,82.8
,,,0.0308,82
,,,0.0312,82
,,,0.0316,82
,,,0.032,81.2
,,,0.0324,81.6
,,,0.0328,82
,,,0.0332,83.2
,,,0.0336,82.4
,,,0.034,82.8
,,,0.0344,82
,,,0.0348,82
,,,0.0352,82
,,,0.0356,81.6
,,,0.036,82
,,,0.0364,83.2
,,,0.0368,82
,,,0.0372,82
,,,0.0376,82
,,,0.038,82
,,,0.0384,81.2
,,,0.0388,81.2
,,,0.0392,82.4
,,,0.0396,82.8
,,,0.04,82.8
,,,0.0404,82.8
,,,0.0408,82.4
,,,0.0412,82.4
,,,0.0416,82
,,,0.042,81.6
,,,0.0424,82
,,,0.0428,83.2
,,,0.0432,82.8
,,,0.0436,82.4
,,,0.044,82
,,,0.0444,82
,,,0.0448,81.2
,,,0.0452,81.6
,,,0.0456,82
,,,0.046,84.4
,,,0.0464,82.8
,,,0.0468,82.4
,,,0.0472,82.4
,,,0.0476,82.4
,,,0.048,82
,,,0.0484,81.2
,,,0.0488,81.6
,,,0.0492,85.2
,,,0.0496,82.8
,,,0.05,82.4
,,,0.0504,82
,,,0.0508,82
,,,0.0512,81.6
,,,0.0516,81.2
,,,0.052,81.6
,,,0.0524,84.8
,,,0.0528,82.4
,,,0.0532,82.4
,,,0.0536,82
,,,0.054,82
,,,0.0544,82
,,,0.0548,81.6
,,,0.0552,81.6
,,,0.0556,84.8
,,,0.056,82.8
,,,0.0564,82.8
,,,0.0568,82
,,,0.0572,82
,,,0.0576,81.6
,,,0.058,81.2
,,,0.0584,81.2
,,,0.0588,85.2
,,,0.0592,82.4
,,,0.0596,82
,,,0.06,82
,,,0.0604,82
,,,0.0608,81.6
,,,0.0612,81.2
,,,0.0616,81.6
,,,0.062,85.2
,,,0.0624,82.8
,,,0.0628,82.4
,,,0.0632,82
,,,0.0636,82
,,,0.064,81.6
,,,0.0644,81.6
,,,0.0648,82
,,,0.0652,86
,,,0.0656,82.8
,,,0.066,82.4
,,,0.0664,82
,,,0.0668,82
,,,0.0672,81.6
,,,0.0676,81.6
,,,0.068,81.2
,,,0.0684,85.2
,,,0.0688,82.4
,,,0.0692,82
,,,0.0696,81.6
,,,0.07,82
,,,0.0704,82
,,,0.0708,81.6
,,,0.0712,81.6
,,,0.0716,85.6
,,,0.072,82.8
,,,0.0724,82.4
,,,0.0728,82
,,,0.0732,82
,,,0.0736,82
,,,0.074,81.2
,,,0.0744,81.6
,,,0.0748,84
,,,0.0752,83.2
,,,0.0756,82.4
,,,0.076,82
,,,0.0764,82
,,,0.0768,82
,,,0.0772,81.6
,,,0.0776,81.6
,,,0.078,82.4
,,,0.0784,83.2
,,,0.0788,82.4
,,,0.0792,82
,,,0.0796,82
,,,0.08,82.4
,,,0.0804,82
,,,0.0808,82
,,,0.0812,82.8
,,,0.0816,83.6
,,,0.082,82.4
,,,0.0824,82
,,,0.0828,82
,,,0.0832,82
,,,0.0836,81.6
,,,0.084,81.6
,,,0.0844,81.6
,,,0.0848,84
,,,0.0852,82.4
,,,0.0856,82.4
,,,0.086,82.4
,,,0.0864,82
,,,0.0868,82
,,,0.0872,81.6
,,,0.0876,81.6
,,,0.088,84
,,,0.0884,83.2
,,,0.0888,82.8
,,,0.0892,82.4
,,,0.0896,82
,,,0.09,81.2
,,,0.0904,81.6
,,,0.0908,82
,,,0.0912,83.6
,,,0.0916,82.8
,,,0.092,82
,,,0.0924,82
,,,0.0928,82.4
,,,0.0932,81.6
,,,0.0936,81.2
,,,0.094,82
,,,0.0944,84.4
,,,0.0948,82.8
,,,0.0952,82.4
,,,0.0956,82
,,,0.096,82.4
,,,0.0964,81.6
,,,0.0968,81.2
,,,0.0972,81.6
,,,0.0976,84.4
,,,0.098,82.4
,,,0.0984,82.4
,,,0.0988,82
,,,0.0992,82
,,,0.0996,81.6
,,,0.1,81.2
,,,0.1004,81.2
,,,0.1008,84.4
,,,0.1012,82
,,,0.1016,82
,,,0.102,82
,,,0.1024,82
,,,0.1028,82
,,,0.1032,81.6
,,,0.1036,81.6
,,,0.104,84.4
,,,0.1044,82.8
,,,0.1048,82.4
,,,0.1052,82
,,,0.1056,82
,,,0.106,81.6
,,,0.1064,81.2
,,,0.1068,81.2
,,,0.1072,84.8
,,,0.1076,82.4
,,,0.108,82
,,,0.1084,82
,,,0.1088,81.6
,,,0.1092,81.2
,,,0.1096,80.8
,,,0.11,82
,,,0.1104,85.6
,,,0.1108,82.8
,,,0.1112,82
,,,0.1116,81.6
,,,0.112,82.4
,,,0.1124,82
,,,0.1128,80.8
,,,0.1132,82
,,,0.1136,85.2
,,,0.114,82.4
,,,0.1144,82.8
,,,0.1148,82
,,,0.1152,82
,,,0.1156,81.6
,,,0.116,81.6
,,,0.1164,81.6
,,,0.1168,85.6
,,,0.1172,83.2
,,,0.1176,82
,,,0.118,82.4
,,,0.1184,82
,,,0.1188,82
,,,0.1192,81.6
,,,0.1196,81.6
,,,0.12,84.8
,,,0.1204,83.2
,,,0.1208,82.4
,,,0.1212,82
,,,0.1216,81.6
,,,0.122,82.4
,,,0.1224,81.6
,,,0.1228,81.6
,,,0.1232,84
,,,0.1236,83.2
,,,0.124,82.4
,,,0.1244,82
,,,0.1248,82
,,,0.1252,82
,,,0.1256,81.6
,,,0.126,82
,,,0.1264,82.4
,,,0.1268,83.2
,,,0.1272,82.8
,,,0.1276,82
,,,0.128,82
,,,0.1284,82
,,,0.1288,81.6
,,,0.1292,82
,,,0.1296,82
,,,0.13,83.2
,,,0.1304,82.8
,,,0.1308,82
,,,0.1312,82
,,,0.1316,82
,,,0.132,81.2
,,,0.1324,81.6
,,,0.1328,82
,,,0.1332,83.2
,,,0.1336,82.4
,,,0.134,82
,,,0.1344,82.4
,,,0.1348,82
,,,0.1352,81.6
,,,0.1356,81.6
,,,0.136,82
,,,0.1364,83.2
,,,0.1368,82.4
,,,0.1372,82.4
,,,0.1376,82
,,,0.138,82
,,,0.1384,81.2
,,,0.1388,81.2
,,,0.1392,81.6
,,,0.1396,83.2
,,,0.14,82.4
,,,0.1404,82
,,,0.1408,82
,,,0.1412,82
,,,0.1416,81.2
,,,0.142,81.6
,,,0.1424,82
,,,0.1428,84
,,,0.1432,82.8
,,,0.1436,82
,,,0.144,82
,,,0.1444,82.4
,,,0.1448,81.6
,,,0.1452,81.6
,,,0.1456,82
,,,0.146,84
,,,0.1464,82.4
,,,0.1468,82.4
,,,0.1472,82
,,,0.1476,82
,,,0.148,81.6
,,,0.1484,81.2
,,,0.1488,81.2
,,,0.1492,84
,,,0.1496,82.4
,,,0.15,82
,,,0.1504,82
,,,0.1508,82
,,,0.1512,82
,,,0.1516,81.6
,,,0.152,81.6
,,,0.1524,81.6
,,,0.1528,82
,,,0.1532,84.4
,,,0.1536,82.4
,,,0.154,82.4
,,,0.1544,82
,,,0.1548,82
,,,0.1552,82
,,,0.1556,81.6
,,,0.156,82
,,,0.1564,85.2
,,,0.1568,83.2
,,,0.1572,82.8
,,,0.1576,82
,,,0.158,82.4
,,,0.1584,82.4
,,,0.1588,81.6
,,,0.1592,82
,,,0.1596,85.2
,,,0.16,82.8
,,,0.1604,82.4
,,,0.1608,82
,,,0.1612,82
,,,0.1616,82
,,,0.162,29.2
,,,0.1624,29.2
,,,0.1628,29.2
,,,0.1632,29.2
,,,0.1636,29.2
,,,0.164,29.2
,,,0.1644,29.2
,,,0.1648,29.2
,,,0.1652,29.2
,,,0.1656,29.2
,,,0.166,29.2
,,,0.1664,29.2
,,,0.1668,29.2
,,,0.1672,29.2
,,,0.1676,29.2
,,,0.168,29.2
,,,0.1684,29.2
,,,0.1688,29.2
,,,0.1692,29.2
,,,0.1696,29.2
,,,0.17,29.2
,,,0.1704,29.2
,,,0.1708,29.2
,,,0.1712,29.2
,,,0.1716,29.2
,,,0.172,29.2
,,,0.1724,29.2
,,,0.1728,29.2
,,,0.1732,29.2
,,,0.1736,29.2
,,,0.174,29.2
,,,0.1744,29.2
,,,0.1748,29.2
,,,0.1752,29.2
,,,0.1756,29.2
,,,0.176,29.2
,,,0.1764,29.2
,,,0.1768,29.2
,,,0.1772,29.2
,,,0.1776,29.2
,,,0.178,29.2
,,,0.1784,29.2
,,,0.1788,29.2
,,,0.1792,29.2
,,,0.1796,29.2
,,,0.18,29.2
,,,0.1804,29.2
,,,0.1808,29.2
,,,0.1812,29.2
,,,0.1816,29.2
,,,0.182,29.2
,,,0.1824,29.2
,,,0.1828,29.2
,,,0.1832,29.2
,,,0.1836,29.2
,,,0.184,29.2
,,,0.1844,29.2
,,,0.1848,29.2
,,,0.1852,29.2
,,,0.1856,29.2
,,,0.186,29.2
,,,0.1864,29.2
,,,0.1868,29.2
,,,0.1872,29.2
,,,0.1876,29.2
,,,0.188,29.2
,,,0.1884,29.2
,,,0.1888,29.2
,,,0.1892,29.2
,,,0.1896,29.2
,,,0.19,29.2
,,,0.1904,29.2
,,,0.1908,29.2
,,,0.1912,29.2
,,,0.1916,29.2
,,,0.192,29.2
,,,0.1924,29.2
,,,0.1928,29.2
,,,0.1932,29.2
,,,0.1936,29.2
,,,0.194,29.2
,,,0.1944,29.2
,,,0.1948,29.2
,,,0.1952,29.2
,,,0.1956,29.2
,,,0.196,29.2
,,,0.1964,29.2
,,,0.1968,29.2
,,,0.1972,29.2
,,,0.1976,29.2
,,,0.198,29.2
,,,0.1984,29.2
,,,0.1988,29.2
,,,0.1992,29.2
,,,0.1996,29.2
,,,0.2,29.2
,,,0.2004,29.2
,,,0.2008,29.2
,,,0.2012,29.2
,,,0.2016,29.2
,,,0.202,29.2
,,,0.2024,29.2
,,,0.2028,29.2
,,,0.2032,29.2
,,,0.2036,29.2
,,,0.204,29.2
,,,0.2044,29.2
,,,0.2048,29.2
,,,0.2052,29.2
,,,0.2056,29.2
,,,0.206,29.2
,,,0.2064,29.2
,,,0.2068,29.2
,,,0.2072,29.2
,,,0.2076,29.2
,,,0.208,29.2
,,,0.2084,29.2
,,,0.2088,29.2
,,,0.2092,29.2
,,,0.2096,29.2
,,,0.21,29.2
,,,0.2104,29.2
,,,0.2108,29.2
,,,0.2112,29.2
,,,0.2116,29.2
,,,0.212,29.2
,,,0.2124,29.2
,,,0.2128,29.2
,,,0.2132,29.2
,,,0.2136,29.2
,,,0.214,29.2
,,,0.2144,29.2
,,,0.2148,29.2
,,,0.2152,29.2
,,,0.2156,29.2
,,,0.216,29.2
,,,0.2164,29.2
,,,0.2168,29.2
,,,0.2172,29.2
,,,0.2176,29.2
,,,0.218,29.2
,,,0.2184,29.2
,,,0.2188,29.2
,,,0.2192,29.2
,,,0.2196,29.2
,,,0.22,29.2
,,,0.2204,29.2
,,,0.2208,29.2
,,,0.2212,29.2
,,,0.2216,29.2
,,,0.222,29.2
,,,0.2224,29.2
,,,0.2228,29.2
,,,0.2232,29.2
,,,0.2236,29.2
,,,0.224,29.2
,,,0.2244,29.2
,,,0.2248,29.2
,,,0.2252,29.2
,,,0.2256,29.2
,,,0.226,29.2
,,,0.2264,29.2
,,,0.2268,29.2
,,,0.2272,29.2
,,,0.2276,29.2
,,,0.228,29.2
,,,0.2284,29.2
,,,0.2288,29.2
,,,0.2292,29.2
,,,0.2296,29.2
,,,0.23,29.2
,,,0.2304,29.2
,,,0.2308,29.2
,,,0.2312,29.2
,,,0.2316,29.2
,,,0.232,29.2
,,,0.2324,29.2
,,,0.2328,29.2
,,,0.2332,29.2
,,,0.2336,29.2
,,,0.234,29.2
,,,0.2344,29.2
,,,0.2348,29.2
,,,0.2352,29.2
,,,0.2356,29.2
,,,0.236,29.2
,,,0.2364,29.2
,,,0.2368,29.2
,,,0.2372,29.2
,,,0.2376,29.2
,,,0.238,29.2
,,,0.2384,29.2
,,,0.2388,29.2
,,,0.2392,29.2
,,,0.2396,29.2
,,,0.24,29.2
,,,0.2404,29.2
,,,0.2408,29.2
,,,0.2412,29.2
,,,0.2416,29.2
,,,0.242,29.2
,,,0.2424,29.2
,,,0.2428,29.2
,,,0.2432,29.2
,,,0.2436,29.2
,,,0.244,29.2
,,,0.2444,29.2
,,,0.2448,29.2
,,,0.2452,29.2
,,,0.2456,29.2
,,,0.246,29.2
,,,0.2464,29.2
,,,0.2468,29.2
,,,0.2472,29.2
,,,0.2476,29.2
,,,0.248,29.2
,,,0.2484,29.2
,,,0.2488,29.2
,,,0.2492,29.2
,,,0.2496,29.2
,,,0.25,29.2
,,,0.2504,29.2
,,,0.2508,29.2
,,,0.2512,29.2
,,,0.2516,29.2
,,,0.252,29.2
,,,0.2524,29.2
,,,0.2528,29.2
,,,0.2532,29.2
,,,0.2536,29.2
,,,0.254,29.2
,,,0.2544,29.2
,,,0.2548,29.2
,,,0.2552,29.2
,,,0.2556,29.2
,,,0.256,29.2
,,,0.2564,29.2
,,,0.2568,29.2
,,,0.2572,29.2
,,,0.2576,29.2
,,,0.258,29.2
,,,0.2584,29.2
,,,0.2588,29.2
,,,0.2592,29.2
,,,0.2596,29.2
,,,0.26,29.2
,,,0.2604,29.2
,,,0.2608,29.2
,,,0.2612,29.2
,,,0.2616,29.2
,,,0.262,49.6
,,,0.2624,49.6
,,,0.2628,50
,,,0.2632,50.8
,,,0.2636,50
,,,0.264,49.6
,,,0.2644,50
,,,0.2648,49.6
,,,0.2652,49.6
,,,0.2656,50
,,,0.266,50.4
,,,0.2664,50.4
,,,0.2668,49.6
,,,0.2672,50.4
,,,0.2676,50
,,,0.268,49.6
,,,0.2684,49.6
,,,0.2688,51.6
,,,0.2692,50.4
,,,0.2696,50.4
,,,0.27,50
,,,0.2704,49.6
,,,0.2708,49.6
,,,0.2712,49.6
,,,0.2716,51.6
,,,0.272,50
,,,0.2724,50
,,,0.2728,50
,,,0.2732,49.6
,,,0.2736,49.6
,,,0.274,49.6
,,,0.2744,50
,,,0.2748,50.4
,,,0.2752,50
,,,0.2756,49.6
,,,0.276,50
,,,0.2764,49.6
,,,0.2768,49.6
,,,0.2772,49.6
,,,0.2776,50.4
,,,0.278,50
,,,0.2784,49.6
,,,0.2788,50
,,,0.2792,49.6
,,,0.2796,49.6
,,,0.28,49.6
,,,0.2804,51.2
,,,0.2808,50
,,,0.2812,50
,,,0.2816,50
,,,0.282,50
,,,0.2824,49.6
,,,0.2828,49.6
,,,0.2832,52
,,,0.2836,50.4
,,,0.284,50
,,,0.2844,50
,,,0.2848,50
,,,0.2852,49.6
,,,0.2856,49.6
,,,0.286,50
,,,0.2864,50.4
,,,0.2868,49.6
,,,0.2872,50
,,,0.2876,50
,,,0.288,50
,,,0.2884,50
,,,0.2888,50
,,,0.2892,50.8
,,,0.2896,50
,,,0.29,49.6
,,,0.2904,50
,,,0.2908,50
,,,0.2912,49.6
,,,0.2916,49.6
,,,0.292,50.8
,,,0.2924,50
,,,0.2928,50
,,,0.2932,50
,,,0.2936,49.6
,,,0.294,49.6
,,,0.2944,49.6
,,,0.2948,51.6
,,,0.2952,50.4
,,,0.2956,50
,,,0.296,50
,,,0.2964,50
,,,0.2968,49.6
,,,0.2972,49.6
,,,0.2976,50.4
,,,0.298,50.4
,,,0.2984,50
,,,0.2988,50
,,,0.2992,50
,,,0.2996,49.6
,,,0.3,49.6
,,,0.3004,49.6
,,,0.3008,50.4
,,,0.3012,50.4
,,,0.3016,50
,,,0.302,49.6
,,,0.3024,49.6
,,,0.3028,49.6
,,,0.3032,49.6
,,,0.3036,51.2
,,,0.304,50
,,,0.3044,49.6
,,,0.3048,50
,,,0.3052,49.6
,,,0.3056,49.6
,,,0.306,49.6
,,,0.3064,52
,,,0.3068,50
,,,0.3072,50
,,,0.3076,49.6
,,,0.308,50
,,,0.3084,49.6
,,,0.3088,49.6
,,,0.3092,50.8
,,,0.3096,50.4
,,,0.31,50.4
,,,0.3104,49.6
,,,0.3108,49.6
,,,0.3112,49.6
,,,0.3116,49.6
,,,0.312,49.6
,,,0.3124,50.8
,,,0.3128,50
,,,0.3132,49.6
,,,0.3136,49.6
,,,0.314,49.6
,,,0.3144,49.6
,,,0.3148,49.6
,,,0.3152,51.2
,,,0.3156,50
,,,0.316,49.6
,,,0.3164,49.6
,,,0.3168,49.6
,,,0.3172,49.2
,,,0.3176,49.6
,,,0.318,52
,,,0.3184,50.4
,,,0.3188,50
,,,0.3192,49.6
,,,0.3196,49.6
,,,0.32,49.6
,,,0.3204,49.6
,,,0.3208,50.4
,,,0.3212,50.4
,,,0.3216,50
,,,0.322,49.6
,,,0.3224,50
,,,0.3228,49.6
,,,0.3232,49.6
,,,0.3236,50
,,,0.324,50.4
,,,0.3244,50
,,,0.3248,50
